00,0,0.245398,1
ff,255,0.245398,2
04,4,0.204205,3
fb,251,0.204205,4
fd,253,0.193319,5
02,2,0.193319,6
ef,239,0.186022,7
10,16,0.186022,8
01,1,0.184908,9
fe,254,0.184908,10
bf,191,0.184699,11
40,64,0.184699,12
80,128,0.181807,13
7f,127,0.181807,14
20,32,0.175716,15
df,223,0.175716,16
08,8,0.167400,17
f7,247,0.167400,18
f9,249,0.152183,19
06,6,0.152183,20
14,20,0.143058,21
eb,235,0.143058,22
fa,250,0.142336,23
05,5,0.142336,24
bb,187,0.141577,25
44,68,0.141577,26
84,132,0.138816,27
7b,123,0.138816,28
ed,237,0.134215,29
12,18,0.134215,30
42,66,0.133634,31
bd,189,0.133634,32
db,219,0.132984,33
24,36,0.132984,34
fc,252,0.131877,35
03,3,0.131877,36
82,130,0.130137,37
7d,125,0.130137,38
f3,243,0.126238,39
0c,12,0.126238,40
11,17,0.125665,41
ee,238,0.125665,42
af,175,0.125521,43
50,80,0.125521,44
dd,221,0.123714,45
22,34,0.123714,46
41,65,0.122657,47
be,190,0.122657,48
6f,111,0.121548,49
90,144,0.121548,50
c0,192,0.120279,51
3f,63,0.120279,52
7e,126,0.119454,53
81,129,0.119454,54
0a,10,0.116175,55
f5,245,0.116175,56
21,33,0.115408,57
de,222,0.115408,58
60,96,0.114307,59
9f,159,0.114307,60
cf,207,0.113752,61
30,48,0.113752,62
a0,160,0.110247,63
5f,95,0.110247,64
e7,231,0.108174,65
18,24,0.108174,66
09,9,0.107102,67
f6,246,0.107102,68
48,72,0.106744,69
b7,183,0.106744,70
77,119,0.103162,71
88,136,0.103162,72
d7,215,0.097430,73
28,40,0.097430,74
e9,233,0.091460,75
16,22,0.091460,76
46,70,0.090586,77
b9,185,0.090586,78
f8,248,0.089718,79
07,7,0.089718,80
79,121,0.087152,81
86,134,0.087152,82
ea,234,0.081705,83
15,21,0.081705,84
ab,171,0.081313,85
54,84,0.081313,86
26,38,0.081017,87
d9,217,0.081017,88
ba,186,0.079262,89
45,69,0.079262,90
94,148,0.077552,91
6b,107,0.077552,92
c4,196,0.076240,93
3b,59,0.076240,94
85,133,0.075988,95
7a,122,0.075988,96
0e,14,0.074555,97
f1,241,0.074555,98
ad,173,0.074000,99
52,82,0.074000,100
ec,236,0.072952,101
13,19,0.072952,102
34,52,0.072544,103
cb,203,0.072544,104
da,218,0.071376,105
25,37,0.071376,106
43,67,0.071143,107
bc,188,0.071143,108
64,100,0.070448,109
9b,155,0.070448,110
6d,109,0.069823,111
92,146,0.069823,112
c2,194,0.068989,113
3d,61,0.068989,114
83,131,0.067465,115
7c,124,0.067465,116
a4,164,0.066590,117
5b,91,0.066590,118
e3,227,0.065394,119
1c,28,0.065394,120
8b,139,0.065194,121
74,116,0.065194,122
f2,242,0.064432,123
0d,13,0.064432,124
b3,179,0.064001,125
4c,76,0.064001,126
35,53,0.063458,127
ca,202,0.063458,128
ae,174,0.063438,129
51,81,0.063438,130
9d,157,0.062814,131
62,98,0.062814,132
32,50,0.062674,133
cd,205,0.062674,134
23,35,0.062420,135
dc,220,0.062420,136
8c,140,0.060394,137
73,115,0.060394,138
2f,47,0.059934,139
d0,208,0.059934,140
6e,110,0.059444,141
91,145,0.059444,142
a2,162,0.058618,143
5d,93,0.058618,144
c1,193,0.057447,145
3e,62,0.057447,146
e5,229,0.056902,147
1a,26,0.056902,148
4a,74,0.055926,149
b5,181,0.055926,150
8a,138,0.055515,151
75,117,0.055515,152
f4,244,0.055242,153
0b,11,0.055242,154
d3,211,0.054662,155
2c,44,0.054662,156
c9,201,0.054223,157
36,54,0.054223,158
ce,206,0.053543,159
31,49,0.053543,160
70,112,0.053122,161
