00,0,0.259898,1
ff,255,0.259898,2
01,1,0.209287,3
fe,254,0.209287,4
bf,191,0.202334,5
40,64,0.202334,6
df,223,0.202266,7
20,32,0.202266,8
ef,239,0.198530,9
10,16,0.198530,10
02,2,0.197334,11
fd,253,0.197334,12
f7,247,0.191655,13
08,8,0.191655,14
fb,251,0.182155,15
04,4,0.182155,16
80,128,0.171744,17
7f,127,0.171744,18
be,190,0.155949,19
41,65,0.155949,20
de,222,0.154535,21
21,33,0.154535,22
11,17,0.150491,23
ee,238,0.150491,24
03,3,0.149024,25
fc,252,0.149024,26
60,96,0.145697,27
9f,159,0.145697,28
30,48,0.142211,29
cf,207,0.142211,30
50,80,0.142086,31
af,175,0.142086,32
f6,246,0.141766,33
09,9,0.141766,34
42,66,0.139922,35
bd,189,0.139922,36
22,34,0.137251,37
dd,221,0.137251,38
b7,183,0.136330,39
48,72,0.136330,40
ed,237,0.133876,41
12,18,0.133876,42
d7,215,0.133529,43
28,40,0.133529,44
fa,250,0.132411,45
05,5,0.132411,46
18,24,0.129629,47
e7,231,0.129629,48
0a,10,0.127254,49
f5,245,0.127254,50
44,68,0.126101,51
bb,187,0.126101,52
24,36,0.125320,53
db,219,0.125320,54
81,129,0.124115,55
7e,126,0.124115,56
14,20,0.119236,57
eb,235,0.119236,58
f9,249,0.117014,59
06,6,0.117014,60
c0,192,0.116565,61
3f,63,0.116565,62
5f,95,0.114317,63
a0,160,0.114317,64
f3,243,0.111612,65
0c,12,0.111612,66
6f,111,0.110068,67
90,144,0.110068,68
82,130,0.109671,69
7d,125,0.109671,70
77,119,0.103919,71
88,136,0.103919,72
61,97,0.100896,73
9e,158,0.100896,74
51,81,0.096895,75
ae,174,0.096895,76
ce,206,0.095602,77
31,49,0.095602,78
43,67,0.094584,79
bc,188,0.094584,80
7b,123,0.091891,81
84,132,0.091891,82
23,35,0.091420,83
dc,220,0.091420,84
b6,182,0.089449,85
49,73,0.089449,86
13,19,0.087545,87
ec,236,0.087545,88
70,112,0.086266,89
8f,143,0.086266,90
29,41,0.086256,91
d6,214,0.086256,92
e6,230,0.082070,93
19,25,0.082070,94
9d,157,0.081928,95
62,98,0.081928,96
f4,244,0.079592,97
0b,11,0.079592,98
ba,186,0.079322,99
45,69,0.079322,100
97,151,0.078891,101
68,104,0.078891,102
52,82,0.078274,103
ad,173,0.078274,104
25,37,0.077366,105
da,218,0.077366,106
32,50,0.076052,107
cd,205,0.076052,108
58,88,0.074880,109
a7,167,0.074880,110
c7,199,0.072546,111
38,56,0.072546,112
b5,181,0.072016,113
4a,74,0.072016,114
ea,234,0.071844,115
15,21,0.071844,116
c1,193,0.071263,117
3e,62,0.071263,118
f8,248,0.069416,119
07,7,0.069416,120
64,100,0.069408,121
9b,155,0.069408,122
5e,94,0.068455,123
a1,161,0.068455,124
2a,42,0.068292,125
d5,213,0.068292,126
1a,26,0.064361,127
e5,229,0.064361,128
ab,171,0.064168,129
54,84,0.064168,130
91,145,0.064021,131
6e,110,0.064021,132
0d,13,0.063568,133
f2,242,0.063568,134
cb,203,0.062774,135
34,52,0.062774,136
7c,124,0.062597,137
83,131,0.062597,138
46,70,0.061396,139
b9,185,0.061396,140
1f,31,0.060031,141
e0,224,0.060031,142
d9,217,0.058715,143
26,38,0.058715,144
4c,76,0.057162,145
b3,179,0.057162,146
89,137,0.056603,147
76,118,0.056603,148
d0,208,0.055781,149
2f,47,0.055781,150
63,99,0.054711,151
9c,156,0.054711,152
d3,211,0.054405,153
2c,44,0.054405,154
3d,61,0.053913,155
c2,194,0.053913,156
e9,233,0.053704,157
16,22,0.053704,158
4f,79,0.053571,159
b0,176,0.053571,160
98,152,0.051987,161
67,103,0.051987,162
5d,93,0.050618,163
a2,162,0.050618,164
37,55,0.049450,165
c8,200,0.049450,166
e3,227,0.049216,167
1c,28,0.049216,168
6d,109,0.047813,169
92,146,0.047813,170
0e,14,0.046350,171
f1,241,0.046350,172
a8,168,0.046142,173
57,87,0.046142,174
6b,107,0.045925,175
94,148,0.045925,176
7a,122,0.045508,177
85,133,0.045508,178
99,153,0.045202,179
66,102,0.045202,180
8b,139,0.043567,181
74,116,0.043567,182
71,113,0.041249,183
8e,142,0.041249,184
75,117,0.039477,185
8a,138,0.039477,186
95,149,0.039396,187
6a,106,0.039396,188
c9,201,0.039297,189
36,54,0.039297,190
96,150,0.038961,191
69,105,0.038961,192
d8,216,0.038292,193
27,39,0.038292,194
3b,59,0.038035,195
c4,196,0.038035,196
1d,29,0.037885,197
e2,226,0.037885,198
65,101,0.036504,199
9a,154,0.036504,200
b2,178,0.036244,201
4d,77,0.036244,202
5b,91,0.035421,203
a4,164,0.035421,204
53,83,0.033436,205
ac,172,0.033436,206
6c,108,0.032675,207
93,147,0.032675,208
d4,212,0.032361,209
2b,43,0.032361,210
56,86,0.032029,211
a9,169,0.032029,212
1e,30,0.031794,213
e1,225,0.031794,214
8c,140,0.031322,215
73,115,0.031322,216
5c,92,0.031284,217
a3,163,0.031284,218
b4,180,0.031217,219
4b,75,0.031217,220
86,134,0.030882,221
79,121,0.030882,222
8d,141,0.030736,223
72,114,0.030736,224
cc,204,0.030647,225
33,51,0.030647,226
b8,184,0.028979,227
47,71,0.028979,228
a6,166,0.028950,229
59,89,0.028950,230
55,85,0.028668,231
aa,170,0.028668,232
c3,195,0.027295,233
3c,60,0.027295,234
c6,198,0.026117,235
39,57,0.026117,236
87,135,0.025851,237
78,120,0.025851,238
d2,210,0.024699,239
2d,45,0.024699,240
4e,78,0.024258,241
b1,177,0.024258,242
3a,58,0.023621,243
c5,197,0.023621,244
2e,46,0.022723,245
d1,209,0.022723,246
e4,228,0.021721,247
1b,27,0.021721,248
a5,165,0.020517,249
5a,90,0.020517,250
e8,232,0.020396,251
17,23,0.020396,252
ca,202,0.019234,253
35,53,0.019234,254
0f,15,0.016507,255
f0,240,0.016507,256
